release,uuid,filename,size,sha,commit,date
binary-buildpack-release/1.0.47,e9394a4e-0082-4b71-4901-721898100522,binary-buildpack/binary_buildpack-windows2016-v1.0.43.zip,5548704,sha256:c28dcfea656087de8d1fe0e253e88fb113f707cb46fd672433710d19e1e5d95f,cbb6961a83ea6a3d36fdff5f7a9717ce2ddb650a,2022-04-07 07:03:36 +0000
binary-buildpack-release/1.0.47,b7e4fca9-408f-4b97-77b1-e460c6fbfd0b,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.42.zip,5548689,sha256:6adc0289d41c6a37c86a8b2498a6695b93e1255ec96c31a6741d7e233966e307,066773ec0759a56cdf63fa3b5bc67efc35e5a10c,2021-12-14 05:31:00 +0000
binary-buildpack-release/1.0.47,25589294-634e-4f90-680c-b48931add042,binary-buildpack/binary_buildpack-windows-v1.0.42.zip,5548681,sha256:11ec06cb2df80949aada5d9b6d99a4921ed8ae1e718c214736cee49fd22e39da,066773ec0759a56cdf63fa3b5bc67efc35e5a10c,2021-12-14 05:31:00 +0000
binary-buildpack-release/1.0.47,3f075a1c-4ecf-4c70-75ac-0db1f533ee40,binary-buildpack/binary_buildpack-windows2016-v1.0.42.zip,5548683,sha256:91e86f162c16fa65aea1c61d45698dc6e97820382a67ddbe7711e5e4d91b791d,066773ec0759a56cdf63fa3b5bc67efc35e5a10c,2021-12-14 05:31:00 +0000
binary-buildpack-release/1.0.47,16470ca5-d1e1-412e-48f8-1be28506b748,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.41.zip,5548456,sha256:2c08ad32a17412d2f4fcb03d90d7300fc0e62a231d7e8d522f145d354bf45216,745b61dad0b20fa16ed67530002d6b723fb30665,2021-11-23 08:02:52 +0000
binary-buildpack-release/1.0.47,7acca62e-c6f0-4a9e-4e36-be161bd44ed9,binary-buildpack/binary_buildpack-windows-v1.0.41.zip,5548446,sha256:62cbbd370f6567bb532b75369004512928a9fb718cfc2fd31fa4c7fea7b6f02b,745b61dad0b20fa16ed67530002d6b723fb30665,2021-11-23 08:02:52 +0000
binary-buildpack-release/1.0.47,fe6c0e95-a939-4796-784c-65b1745cff54,binary-buildpack/binary_buildpack-windows2016-v1.0.41.zip,5548457,sha256:06408d53873d962b72a5e59f4b034ba8e752127328cd08ad7794807cd1a5a0b6,745b61dad0b20fa16ed67530002d6b723fb30665,2021-11-23 08:02:52 +0000
binary-buildpack-release/1.1.0,dfcad859-3224-434b-72c8-3bf7938d93c1,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.0.zip,6455611,sha256:c370f58b71c01ac6082d308b1ac51abefedcde0a2caeec47552965f3ff492de2,97636afc55c820de080f3ad5d81bacd716e52428,2022-12-06 08:03:52 +0000
binary-buildpack-release/1.1.0,98d2a123-87fe-4bf4-5bd4-923297508dfc,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.0.zip,6455614,sha256:0a493631418ab46f9efe527f6d1defd01566e031e81c6be56f82939e19cd3656,97636afc55c820de080f3ad5d81bacd716e52428,2022-12-06 08:03:52 +0000
binary-buildpack-release/1.1.0,523af558-892b-4744-626b-99158190fd57,binary-buildpack/binary_buildpack-windows-v1.1.0.zip,6455610,sha256:ccfe7b77068236753986f6425a00b960fa4edcb013f6c9e5a740de8aca52761d,97636afc55c820de080f3ad5d81bacd716e52428,2022-12-06 08:03:52 +0000
binary-buildpack-release/1.1.0,adabe20f-bacd-489a-5e5d-ae41504c494d,binary-buildpack/binary_buildpack-windows2016-v1.1.0.zip,6455621,sha256:b6a4f88f1180b03d476924368667457e45bea08dce584ff4ce4e967320d72b36,97636afc55c820de080f3ad5d81bacd716e52428,2022-12-06 08:03:52 +0000
binary-buildpack-release/1.1.0,91f969ce-6488-48ad-5e5f-74c56b1be028,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.47.zip,5862189,sha256:c65dae7aaa1e4744fcac88d48f6aac3c85012cb6f42b671798a7a50300e6a333,1f7ecac0aa6e3e8bf8c0a8e3ba3fe38e9282845a,2022-10-14 07:05:35 +0000
binary-buildpack-release/1.1.0,2e7e68fe-c9f2-41b2-52de-bbf43aa15fbb,binary-buildpack/binary_buildpack-windows-v1.0.47.zip,5862187,sha256:f7cec524cf452026823432b755e3acdffc39a0f498272d0be8bddec00ec16d67,1f7ecac0aa6e3e8bf8c0a8e3ba3fe38e9282845a,2022-10-14 07:05:35 +0000
binary-buildpack-release/1.1.0,cab34937-265b-4184-503f-5d6a780430e5,binary-buildpack/binary_buildpack-windows2016-v1.0.47.zip,5862191,sha256:4dd3ba6d0802797fd8a27f2624660aa877d7d6990c977e37f6391e6592376ca8,1f7ecac0aa6e3e8bf8c0a8e3ba3fe38e9282845a,2022-10-14 07:05:35 +0000
binary-buildpack-release/1.1.0,181bb7e3-a592-497e-72a8-20ee58b918e7,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.46.zip,5862186,sha256:c783f83e8338b27dac50b0d727f5d97144637c242bb196862032b31c2e7f03c8,062be285bf374235358b66cd0d799fe0b07483ea,2022-09-09 15:59:28 +0000
binary-buildpack-release/1.1.0,77dbf6fc-209b-4623-6794-d893c993b17e,binary-buildpack/binary_buildpack-windows-v1.0.46.zip,5862178,sha256:356de9c16e950aafc26b38de344c9194f90a4504f659124b27f2e5240dcdcffa,062be285bf374235358b66cd0d799fe0b07483ea,2022-09-09 15:59:28 +0000
binary-buildpack-release/1.1.0,7227de93-a7c1-448b-657d-a45141c08eb3,binary-buildpack/binary_buildpack-windows2016-v1.0.46.zip,5862190,sha256:3cf7f7db4b583c70bf96a7f783c08927194397898c5ab45cc5b0719c4df542a6,062be285bf374235358b66cd0d799fe0b07483ea,2022-09-09 15:59:28 +0000
binary-buildpack-release/1.1.0,f45d7b81-81f9-428b-48fa-d84f24c1fba3,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.45.zip,5862638,sha256:9f0ddaef1cc201707a803d0ec33793a2e129cfa16ddc4b5f008cab13ac1473c2,418604ac47b622202843188c53126a167377f92d,2022-05-11 07:02:53 +0000
binary-buildpack-release/1.1.0,53e81949-c8ef-4f0a-465d-f2a0eb450cfe,binary-buildpack/binary_buildpack-windows-v1.0.45.zip,5862658,sha256:3aaa3ffa133128a7f80409405c54275e63d2ba8687c05ea1e69f55680ade66a3,418604ac47b622202843188c53126a167377f92d,2022-05-11 07:02:53 +0000
binary-buildpack-release/1.1.0,cd525b18-45dd-4c39-4fcd-ea709692d228,binary-buildpack/binary_buildpack-windows2016-v1.0.45.zip,5862663,sha256:9d711b39b451d5a25ec4ee7aede4753429bb4ad436ffe6567bcb5ac31e2011ec,418604ac47b622202843188c53126a167377f92d,2022-05-11 07:02:53 +0000
binary-buildpack-release/1.1.0,5a06e88e-7888-464d-5374-b5703b588553,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.44.zip,5862172,sha256:92577cddbec28fea15fb8bc1fb01815640cdc49aa7defac6bc3de585e96cdee5,550f250a4d353336dfd8ba08bf1299bb260276b5,2022-05-09 12:06:50 +0000
binary-buildpack-release/1.1.0,2f0ac505-32fc-4e79-46e2-6aed09983da8,binary-buildpack/binary_buildpack-windows-v1.0.44.zip,5862170,sha256:bd296cff6163a7dd54322b78c8f8dc61129b8835c4933eedebc26dd4518b8a60,550f250a4d353336dfd8ba08bf1299bb260276b5,2022-05-09 12:06:50 +0000
binary-buildpack-release/1.1.0,cb2ce16d-d98d-4d9d-7b06-b8bf18a6f635,binary-buildpack/binary_buildpack-windows2016-v1.0.44.zip,5862164,sha256:632b25e8a4073975b61d67520b0c9196bc96c74ef81662888a368daffe490325,550f250a4d353336dfd8ba08bf1299bb260276b5,2022-05-09 12:06:50 +0000
binary-buildpack-release/1.1.0,076cdd18-6737-4a78-55f6-c16ca10e6d04,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.43.zip,5548698,sha256:50a4af12021d0c37807b3a419e84b776b132ae5f8548c12e900880056b312b33,cbb6961a83ea6a3d36fdff5f7a9717ce2ddb650a,2022-04-07 07:03:36 +0000
binary-buildpack-release/1.1.0,b0380292-438b-402c-6b23-fa4cd50e6d69,binary-buildpack/binary_buildpack-windows-v1.0.43.zip,5548684,sha256:9215d1d63399cf0eaf341e7e6b4fd6f1a8aef91b095c6ef67edb2d11c065b7aa,cbb6961a83ea6a3d36fdff5f7a9717ce2ddb650a,2022-04-07 07:03:36 +0000
binary-buildpack-release/1.1.0,e9394a4e-0082-4b71-4901-721898100522,binary-buildpack/binary_buildpack-windows2016-v1.0.43.zip,5548704,sha256:c28dcfea656087de8d1fe0e253e88fb113f707cb46fd672433710d19e1e5d95f,cbb6961a83ea6a3d36fdff5f7a9717ce2ddb650a,2022-04-07 07:03:36 +0000
binary-buildpack-release/1.1.1,cfc8d7c4-f250-41d4-5ba4-975fe3a02ad8,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.1.zip,6455643,sha256:82f211c1b27f86b2a87cc0425aad6b6bf4963232615effd0a040752549a2afc3,0fda845d8b6d7f7917473b5823cb87bd5ddea6cd,2023-01-25 08:02:18 +0000
binary-buildpack-release/1.1.1,d89a6184-704a-4983-5ff2-1c927cc0d749,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.1.zip,6455636,sha256:62563da754d55a9afb2b1f2444c641d28443ecd0835195f261c2f0bc1fd590f2,0fda845d8b6d7f7917473b5823cb87bd5ddea6cd,2023-01-25 08:02:18 +0000
binary-buildpack-release/1.1.1,581cdf4d-8415-44b7-6d34-9d302cab7574,binary-buildpack/binary_buildpack-windows-v1.1.1.zip,6455631,sha256:52d94ef19c1be3acee2b327d5b8001fe8357e1a7e365231fe6843b2f9c2b6aaf,0fda845d8b6d7f7917473b5823cb87bd5ddea6cd,2023-01-25 08:02:18 +0000
binary-buildpack-release/1.1.1,1677e71c-c9b9-474e-7b39-fd72a734926e,binary-buildpack/binary_buildpack-windows2016-v1.1.1.zip,6455642,sha256:be1549b99891ec7e3770acc553552f5056253ea1a555ed48c7b8939a339abdcd,0fda845d8b6d7f7917473b5823cb87bd5ddea6cd,2023-01-25 08:02:18 +0000
binary-buildpack-release/1.1.1,dfcad859-3224-434b-72c8-3bf7938d93c1,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.0.zip,6455611,sha256:c370f58b71c01ac6082d308b1ac51abefedcde0a2caeec47552965f3ff492de2,97636afc55c820de080f3ad5d81bacd716e52428,2022-12-06 08:03:52 +0000
binary-buildpack-release/1.1.1,98d2a123-87fe-4bf4-5bd4-923297508dfc,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.0.zip,6455614,sha256:0a493631418ab46f9efe527f6d1defd01566e031e81c6be56f82939e19cd3656,97636afc55c820de080f3ad5d81bacd716e52428,2022-12-06 08:03:52 +0000
binary-buildpack-release/1.1.1,523af558-892b-4744-626b-99158190fd57,binary-buildpack/binary_buildpack-windows-v1.1.0.zip,6455610,sha256:ccfe7b77068236753986f6425a00b960fa4edcb013f6c9e5a740de8aca52761d,97636afc55c820de080f3ad5d81bacd716e52428,2022-12-06 08:03:52 +0000
binary-buildpack-release/1.1.1,adabe20f-bacd-489a-5e5d-ae41504c494d,binary-buildpack/binary_buildpack-windows2016-v1.1.0.zip,6455621,sha256:b6a4f88f1180b03d476924368667457e45bea08dce584ff4ce4e967320d72b36,97636afc55c820de080f3ad5d81bacd716e52428,2022-12-06 08:03:52 +0000
binary-buildpack-release/1.1.1,91f969ce-6488-48ad-5e5f-74c56b1be028,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.47.zip,5862189,sha256:c65dae7aaa1e4744fcac88d48f6aac3c85012cb6f42b671798a7a50300e6a333,1f7ecac0aa6e3e8bf8c0a8e3ba3fe38e9282845a,2022-10-14 07:05:35 +0000
binary-buildpack-release/1.1.1,2e7e68fe-c9f2-41b2-52de-bbf43aa15fbb,binary-buildpack/binary_buildpack-windows-v1.0.47.zip,5862187,sha256:f7cec524cf452026823432b755e3acdffc39a0f498272d0be8bddec00ec16d67,1f7ecac0aa6e3e8bf8c0a8e3ba3fe38e9282845a,2022-10-14 07:05:35 +0000
binary-buildpack-release/1.1.1,cab34937-265b-4184-503f-5d6a780430e5,binary-buildpack/binary_buildpack-windows2016-v1.0.47.zip,5862191,sha256:4dd3ba6d0802797fd8a27f2624660aa877d7d6990c977e37f6391e6592376ca8,1f7ecac0aa6e3e8bf8c0a8e3ba3fe38e9282845a,2022-10-14 07:05:35 +0000
binary-buildpack-release/1.1.1,181bb7e3-a592-497e-72a8-20ee58b918e7,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.46.zip,5862186,sha256:c783f83e8338b27dac50b0d727f5d97144637c242bb196862032b31c2e7f03c8,062be285bf374235358b66cd0d799fe0b07483ea,2022-09-09 15:59:28 +0000
binary-buildpack-release/1.1.1,77dbf6fc-209b-4623-6794-d893c993b17e,binary-buildpack/binary_buildpack-windows-v1.0.46.zip,5862178,sha256:356de9c16e950aafc26b38de344c9194f90a4504f659124b27f2e5240dcdcffa,062be285bf374235358b66cd0d799fe0b07483ea,2022-09-09 15:59:28 +0000
binary-buildpack-release/1.1.1,7227de93-a7c1-448b-657d-a45141c08eb3,binary-buildpack/binary_buildpack-windows2016-v1.0.46.zip,5862190,sha256:3cf7f7db4b583c70bf96a7f783c08927194397898c5ab45cc5b0719c4df542a6,062be285bf374235358b66cd0d799fe0b07483ea,2022-09-09 15:59:28 +0000
binary-buildpack-release/1.1.1,f45d7b81-81f9-428b-48fa-d84f24c1fba3,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.45.zip,5862638,sha256:9f0ddaef1cc201707a803d0ec33793a2e129cfa16ddc4b5f008cab13ac1473c2,418604ac47b622202843188c53126a167377f92d,2022-05-11 07:02:53 +0000
binary-buildpack-release/1.1.1,53e81949-c8ef-4f0a-465d-f2a0eb450cfe,binary-buildpack/binary_buildpack-windows-v1.0.45.zip,5862658,sha256:3aaa3ffa133128a7f80409405c54275e63d2ba8687c05ea1e69f55680ade66a3,418604ac47b622202843188c53126a167377f92d,2022-05-11 07:02:53 +0000
binary-buildpack-release/1.1.1,cd525b18-45dd-4c39-4fcd-ea709692d228,binary-buildpack/binary_buildpack-windows2016-v1.0.45.zip,5862663,sha256:9d711b39b451d5a25ec4ee7aede4753429bb4ad436ffe6567bcb5ac31e2011ec,418604ac47b622202843188c53126a167377f92d,2022-05-11 07:02:53 +0000
binary-buildpack-release/1.1.1,5a06e88e-7888-464d-5374-b5703b588553,binary-buildpack/binary_buildpack-cflinuxfs3-v1.0.44.zip,5862172,sha256:92577cddbec28fea15fb8bc1fb01815640cdc49aa7defac6bc3de585e96cdee5,550f250a4d353336dfd8ba08bf1299bb260276b5,2022-05-09 12:06:50 +0000
binary-buildpack-release/1.1.1,2f0ac505-32fc-4e79-46e2-6aed09983da8,binary-buildpack/binary_buildpack-windows-v1.0.44.zip,5862170,sha256:bd296cff6163a7dd54322b78c8f8dc61129b8835c4933eedebc26dd4518b8a60,550f250a4d353336dfd8ba08bf1299bb260276b5,2022-05-09 12:06:50 +0000
binary-buildpack-release/1.1.1,cb2ce16d-d98d-4d9d-7b06-b8bf18a6f635,binary-buildpack/binary_buildpack-windows2016-v1.0.44.zip,5862164,sha256:632b25e8a4073975b61d67520b0c9196bc96c74ef81662888a368daffe490325,550f250a4d353336dfd8ba08bf1299bb260276b5,2022-05-09 12:06:50 +0000
binary-buildpack-release/1.1.10,5230afe5-0190-425a-47ae-88fc31a64f7e,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.10.zip,6583425,sha256:0d461beae699aa5ae7e22adecaf112dc40912bcf037c6b534cead361b940197a,61bf69caf4224c833c25a4182f8454a8b6e0fb1e,2024-03-01 08:05:33 +0000
binary-buildpack-release/1.1.10,4d628fa6-9137-4c5d-4679-3162b73ad64e,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.10.zip,6583396,sha256:37096777ef417fc8cf8e2ef9e8caac944575813cb37a3dadedb631a575e36e66,61bf69caf4224c833c25a4182f8454a8b6e0fb1e,2024-03-01 08:05:33 +0000
binary-buildpack-release/1.1.10,06b56eb6-b6e4-4d87-59da-2738fc9417ad,binary-buildpack/binary_buildpack-windows-v1.1.10.zip,6583422,sha256:2c9547229d0b1ee7f073008d1b698047ad8eeccffaf9af13f8b8da9ad06060a4,61bf69caf4224c833c25a4182f8454a8b6e0fb1e,2024-03-01 08:05:33 +0000
binary-buildpack-release/1.1.10,94545200-b77f-4158-7fea-7c44b436fc29,binary-buildpack/binary_buildpack-windows2016-v1.1.10.zip,6583436,sha256:5f1d41d234486a067b19e341cd41b71b9963943142048ea12456a5256a711749,61bf69caf4224c833c25a4182f8454a8b6e0fb1e,2024-03-01 08:05:33 +0000
binary-buildpack-release/1.1.10,bf8fcdab-11a5-4f57-5280-11fc55055fcc,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.9.zip,6400011,sha256:141c323bcd6dec1bbe0708c3b6ecc7a78dfd679e5e587a891a124120c6c6eae4,ea5a999478e238e295f2f7ea317e958932bca423,2023-12-19 08:04:51 +0000
binary-buildpack-release/1.1.10,d0cded60-7d17-43fd-509e-b41c535a002f,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.9.zip,6400008,sha256:efbd95a0594a775dfd745efbb5d7b60d0d82f6da95d72a901441f49113d753d4,ea5a999478e238e295f2f7ea317e958932bca423,2023-12-19 08:04:51 +0000
binary-buildpack-release/1.1.10,7198b75a-55d7-4010-6cc5-42ff59c08436,binary-buildpack/binary_buildpack-windows-v1.1.9.zip,6399981,sha256:9775f19977306644e9ef9aebbbb82d831c1c3cd992007a727137fc70a951fa5c,ea5a999478e238e295f2f7ea317e958932bca423,2023-12-19 08:04:51 +0000
binary-buildpack-release/1.1.10,78274d4b-b973-4915-4e72-ea0ceec83f7d,binary-buildpack/binary_buildpack-windows2016-v1.1.9.zip,6400022,sha256:0aad501b76b2183e8151899c032d955241d01b65af66689378d319b2470aecc2,ea5a999478e238e295f2f7ea317e958932bca423,2023-12-19 08:04:51 +0000
binary-buildpack-release/1.1.10,0094d630-b1fb-4a43-7d67-1bd42fd637c5,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.8.zip,6399314,sha256:cc47c7659faba0029b5b93aea7bf26ab0e01f813d57e3faa22a734bb4008b2c1,4a5549f0519800aafc87ccce3526f749f4f6d0b2,2023-11-22 08:03:51 +0000
binary-buildpack-release/1.1.10,92b0e3f0-f362-4649-619a-30a0531a0cce,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.8.zip,6399313,sha256:c2b27d9f26994bea5f398adb962b922777290c0da5c704900dcdf78c8da689c8,4a5549f0519800aafc87ccce3526f749f4f6d0b2,2023-11-22 08:03:51 +0000
binary-buildpack-release/1.1.10,22f2851b-96fe-4108-5400-1767b44e1297,binary-buildpack/binary_buildpack-windows-v1.1.8.zip,6399319,sha256:d5dcf942ddab6be0c286c5387004323938a2f02f0d9e31e715f247e99f5ddd7b,4a5549f0519800aafc87ccce3526f749f4f6d0b2,2023-11-22 08:03:51 +0000
binary-buildpack-release/1.1.10,13a45d4f-b875-428c-55a8-c62886d0aeaa,binary-buildpack/binary_buildpack-windows2016-v1.1.8.zip,6399328,sha256:64441c73909c9774fa227a8297042753484824c1d3915bf6ae0692d4d79f5495,4a5549f0519800aafc87ccce3526f749f4f6d0b2,2023-11-22 08:03:51 +0000
binary-buildpack-release/1.1.10,a7b9c9e1-ccc3-47a6-7c44-58b5c2b513f6,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.7.zip,6399307,sha256:c323393a96eb58faf20e792a59781529823e46d0c46241a6aad8d1e9ab451e49,e41a14d7a94bce9425354328b9a88d1689ddfe3a,2023-10-05 19:24:05 +0000
binary-buildpack-release/1.1.10,824d7b8c-96c3-4bbb-438e-1ee3a9d8dce6,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.7.zip,6399315,sha256:9e001804d5d4930b3a1e4d1c2c24ee8deeb663924b428fdfb46ded50fa201a42,e41a14d7a94bce9425354328b9a88d1689ddfe3a,2023-10-05 19:24:05 +0000
binary-buildpack-release/1.1.10,f3875518-7851-4fd9-59b0-dfdb74eda0d7,binary-buildpack/binary_buildpack-windows-v1.1.7.zip,6399308,sha256:4b016c36aa656e2ce42ad1aa7408abdae59be8daf6e8747171db86d686fcf781,e41a14d7a94bce9425354328b9a88d1689ddfe3a,2023-10-05 19:24:05 +0000
binary-buildpack-release/1.1.10,084c0f85-93ca-4287-5dc8-c7b428ec47ea,binary-buildpack/binary_buildpack-windows2016-v1.1.7.zip,6399324,sha256:3f4f2d305e4030d9fb5c461651fbacb55af9bb3508a79889f1eddb0134930e46,e41a14d7a94bce9425354328b9a88d1689ddfe3a,2023-10-05 19:24:05 +0000
binary-buildpack-release/1.1.10,8666d6f6-9e55-4c80-7b80-7b6beeba1bef,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.6.zip,6398866,sha256:a9a2892330e1ed6155edfada05182af4024ac0479c6bce0a7dffe9c7fc0c9f54,7b3dda84810fdf4b988b9aa96cfe10f33eb10201,2023-08-31 07:03:38 +0000
binary-buildpack-release/1.1.10,e23b8f71-5fdb-470a-5343-05d3b6e826cd,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.6.zip,6398869,sha256:0651e649df0df4527feb4b3176c938113db7a9fcc49b810315efef39fb355af7,7b3dda84810fdf4b988b9aa96cfe10f33eb10201,2023-08-31 07:03:38 +0000
binary-buildpack-release/1.1.10,6d7f02fd-aa55-4259-4809-fae79a412fc4,binary-buildpack/binary_buildpack-windows-v1.1.6.zip,6398870,sha256:717c8a6a4b0bf5fc6da5f5486d1965a281bd785c4e5121a0f0e0125655d63eb1,7b3dda84810fdf4b988b9aa96cfe10f33eb10201,2023-08-31 07:03:38 +0000
binary-buildpack-release/1.1.10,b310ec82-0f61-4f5b-7082-79697c1b5736,binary-buildpack/binary_buildpack-windows2016-v1.1.6.zip,6398869,sha256:36cdf2abfb2558acd68199b4304b807ad4f437cd382bc4d0d27d6f8f31d6666b,7b3dda84810fdf4b988b9aa96cfe10f33eb10201,2023-08-31 07:03:38 +0000
binary-buildpack-release/1.1.10,9859afb6-5d37-4f8b-64c4-518cad8bafe2,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.5.zip,6426833,sha256:34defb3db0c3acdb58e97269130a028dbf1f70b6e794b6730b69805eb25f7294,381f9dfb53423b862d3d0191556f90f92f9aeca9,2023-05-22 07:02:53 +0000
binary-buildpack-release/1.1.10,70cb1ea1-651d-43b1-723d-dc081137a8aa,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.5.zip,6426810,sha256:29536651674713ccff69ab0c1463e2d859c4c0bc40220acdde2be0d3fd9fa4b2,381f9dfb53423b862d3d0191556f90f92f9aeca9,2023-05-22 07:02:53 +0000
binary-buildpack-release/1.1.10,1a8a0191-3382-454a-68b1-94b56540902d,binary-buildpack/binary_buildpack-windows-v1.1.5.zip,6426822,sha256:bc77e3cb86e9e594f0c455b9d35dc1f782398d9a531bcc93fe5148f7df76d5b4,381f9dfb53423b862d3d0191556f90f92f9aeca9,2023-05-22 07:02:53 +0000
binary-buildpack-release/1.1.10,3342809e-8fda-4456-51b8-569375f63851,binary-buildpack/binary_buildpack-windows2016-v1.1.5.zip,6426837,sha256:4b0f70cff3205bdca0b67354a7026cb1859ef2a1a972ba15c8b825547414ef69,381f9dfb53423b862d3d0191556f90f92f9aeca9,2023-05-22 07:02:53 +0000
binary-buildpack-release/1.1.10,8141faf0-9e29-4eea-65d7-58306c8dcd7b,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.4.zip,6455740,sha256:bd2bb05de690ef0cbe6efbf9e1c66b6085dc8efa3ebc186d7202b9e9d54ebd28,5eef5d7582d4a8139f8dd68698ac6f48e92ffe5c,2023-04-17 07:02:53 +0000
binary-buildpack-release/1.1.10,18653b92-566f-46ec-475e-000972f1f3c7,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.4.zip,6455742,sha256:c8689ae3a2b3471f16fbdcac65581690bf9aa5f0d8103cb20d00d93f74837e6e,5eef5d7582d4a8139f8dd68698ac6f48e92ffe5c,2023-04-17 07:02:53 +0000
binary-buildpack-release/1.1.10,46c1885f-5a43-4303-4f0a-ffc93943dda2,binary-buildpack/binary_buildpack-windows-v1.1.4.zip,6455737,sha256:97d7643f51d1b9a7f64d3135d264b03168a5e644f7b31531351f94a951d7a4f5,5eef5d7582d4a8139f8dd68698ac6f48e92ffe5c,2023-04-17 07:02:53 +0000
binary-buildpack-release/1.1.10,24784660-01b7-4cbc-7597-5f4ffcd1029b,binary-buildpack/binary_buildpack-windows2016-v1.1.4.zip,6455744,sha256:988d1392de4cffbe26d2be4e9a4487a26f7b16b1b5a27fba98e07266d1883562,5eef5d7582d4a8139f8dd68698ac6f48e92ffe5c,2023-04-17 07:02:53 +0000
binary-buildpack-release/1.1.10,5ce9c4ec-092d-4d5d-448e-276888cf5c8f,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.3.zip,6455668,sha256:5523f4077d792b386671421f31899f409ea8ce5b8ae781cb4f84358cd138b5fd,77395ebe108f8c3fa977ea6d95ca56c982fc6635,2023-03-02 08:02:27 +0000
binary-buildpack-release/1.1.10,569a185d-9210-4df8-5770-4a93aba6f296,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.3.zip,6455667,sha256:1f72560521b626e5012934f39f62d31192f6bf8c3b6ec5a91f5216ff1e36b5ae,77395ebe108f8c3fa977ea6d95ca56c982fc6635,2023-03-02 08:02:27 +0000
binary-buildpack-release/1.1.10,ea805543-6e3f-4d9f-5dbc-54451cda29bb,binary-buildpack/binary_buildpack-windows-v1.1.3.zip,6455661,sha256:5dd66be045a50d1e4f1dc12e317e85add9fbe74734b3f9882a8a02578b66809f,77395ebe108f8c3fa977ea6d95ca56c982fc6635,2023-03-02 08:02:27 +0000
binary-buildpack-release/1.1.10,c34ab141-3f3d-4467-5936-0ab9f52a25b2,binary-buildpack/binary_buildpack-windows2016-v1.1.3.zip,6455672,sha256:50836f839547c13d6ef435d87ce8e2b4863fdfe32343a26514d321cc8455d177,77395ebe108f8c3fa977ea6d95ca56c982fc6635,2023-03-02 08:02:27 +0000
binary-buildpack-release/1.1.10,90d551ed-8851-4e8a-5630-b3674e441f90,binary-buildpack/binary_buildpack-cflinuxfs3-v1.1.2.zip,6455659,sha256:b8e510b406c92f27ec9520737dfbea429641200d3781b54572551c251ec0136d,005494d86d16291a64a870207e4ba9a5832265af,2023-02-15 08:25:49 +0000
binary-buildpack-release/1.1.10,a659ec65-2a61-408e-4e22-0a0f04dad4d8,binary-buildpack/binary_buildpack-cflinuxfs4-v1.1.2.zip,6455657,sha256:011c2255794a5f1ecb132ff477ffd41ddaba070558895321c508cfdddd3578f0,005494d86d16291a64a870207e4ba9a5832265af,2023-02-15 08:25:49 +0000
binary-buildpack-release/1.1.10,2c527aa4-438f-40ef-656d-491af8d2c1dc,binary-buildpack/binary_buildpack-windows-v1.1.2.zip,6455651,sha256:c92b3c994e8cfb97d80acd598685155a9ff3ac53903722e42aa5d8fb11686d5a,005494d86d16291a64a870207e4ba9a5832265af,2023-02-15 08:25:49 +0000
binary-buildpack-release/1.1.10,2286932d-09d2-445c-4ab9-149081157d87,binary-buildpack/binary_buildpack-windows2016-v1.1.2.zip,6455647,sha256:bf9e70d06ccacf2086a942bce347ef8f30bafc4a5a09875044a8cb41817a240e,005494d86d16291a64a870207e4ba9a5832265af,2023-02-15 08:25:49 +0000
